USD,AFN,ALL,DZD,ADF,ADP,AOA,AON,ARS,AMD,AWG,AUD,ATS,AZM,AZN,BSD,BHD,BDT,BBD,BYR,BEF,BZD,BMD,BTN,BOB,BAM,BWP,BRL,GBP,BND,BGN,BIF,XOF,XAF,XPF,KHR,CAD,CVE,KYD,CLP,CNY,COP,KMF,CDF,CRC,HRK,CUC,CUP,CYP,CZK,DKK,DJF,DOP,NLG,XEU,XCD,ECS,EGP,SVC,EEK,ETB,EUR,FKP,FJD,FIM,FRF,GMD,GEL,DEM,GHC,GHS,GIP,XAU,GRD,GTQ,GNF,GYD,HTG,HNL,HKD,HUF,ISK,INR,IDR,IRR,IQD,IEP,ILS,ITL,JMD,JPY,JOD,KZT,KES,KWD,KGS,LAK,LVL,LBP,LSL,LRD,LYD,LTL,LUF,MOP,MKD,MGA,MGF,MWK,MYR,MVR,MTL,MRO,MUR,MXN,MDL,MNT,MAD,MZM,MZN,MMK,ANG,NAD,NPR,NZD,NIO,NGN,KPW,NOK,OMR,PKR,XPD,PAB,PGK,PYG,PEN,PHP,XPT,PLN,PTE,QAR,ROL,RON,RUB,RWF,WST,STD,SAR,RSD,SCR,SLL,XAG,SGD,SKK,SIT,SBD,SOS,ZAR,KRW,ESP,LKR,SHP,SDD,SDP,SDG,SRD,SRG,SZL,SEK,CHF,SYP,TWD,TZS,THB,TOP,TTD,TND,TRL,TRY,TMM,UGX,UAH,UYU,AED,VUV,VEB,VND,YER,YUN,ZMK,ZWD
1,77.612688,101.54,132.680256,5.3893,136.701666,656.74,656.74,86.493452,518.666315,1.8,1.296042,11.305374,8500,1.7,1,0.376857,84.800118,2,25504.452989,33.143002,2.015889,1,73.028,6.885099,1.606898,10.968229,5.466874,0.73083,1.328396,1.606898,1951.75,538.930048,538.930048,98.042156,4055.475,1.273073,90.593014,0.833333,727.605,6.4819,3527.6125,404.197536,1971,610.876844,6.21695,1,25,0.480858,21.454746,6.111895,177.71,58.0975,1.810554,0.821594,2.7,24840.5,15.729382,8.75,12.855146,39.349975,0.821594,0.73083,2.039962,4.884974,5.3893,51.5975,3.31,1.606898,58412.5,5.84125,0.73083,0.000539,279.958006,7.786125,10168.225,209.010795,73.876624,24.185425,7.752072,293.869973,128.990833,73.028,14094.257186,42105,1459.462348,0.647058,3.272046,1590.826968,144.987174,103.766445,0.709,420.9581,110.06475,0.30261,84.7671,9319.55,0.577419,1507.5,15.15671,170.248538,4.4558,2.836798,33.143002,7.984634,50.64945,3764.975,9150.23,773.4975,4.043125,15.38,0.35271,360.99975,39.75,19.966098,17.444278,2623.5,8.9274,75115,75.115,1332.047586,1.79,15.15671,116.876996,1.392414,35.04975,381.67704,135,8.493609,0.385002,160.6625,0.000424,1,3.531878,6902.370132,3.633225,48.074104,0.000905,3.72949,164.714721,3.64085,40056.916667,4.005692,75.288885,984.9975,2.52185,20399.975,3.751407,96.947046,21.204752,10178.5,0.0392,1.328396,24.751328,196.886681,7.988367,581.2,15.15671,1105.546775,136.701666,197.842122,0.73083,5527.751462,2266.65,55.277514,14.154,14154,15.15671,8.299108,0.885492,512.825,27.96725,2318.975,30.001722,2.27849,6.791217,2.698225,7411799.728798,7.4118,17550,3686.875431,28.215629,42.159985,3.67305,113.14,160391646849257,23071.5,250.3825,96.947046,5252.55,374.8
1,77.408508,101.609393,132.681098,5.396624,136.887432,656.741331,656.741331,86.660462,518.483733,1.8,1.29509,11.320736,8500,1.7,1,0.376962,84.797547,2,25562.56686,33.18804,2.01569,1,72.998022,6.884932,1.609081,10.977387,5.467228,0.730774,1.327063,1.609081,1948.121799,539.662409,539.662409,98.175388,4059.851698,1.272174,90.716122,0.833333,729.855711,6.478738,3552.81201,404.746806,1973.299102,611.124162,6.2254,1,25,0.48151,21.479604,6.12044,177.71,58.109355,1.813014,0.82271,2.7,24840.5,15.723181,8.75,12.872615,39.436203,0.82271,0.730774,2.03824,4.891612,5.396624,51.580985,3.311348,1.609081,58326.911463,5.832691,0.730774,0.000539,280.338446,7.784006,10185.644776,209.075806,73.319821,24.141501,7.75169,294.044698,129.164846,72.998022,14083.38338,42105,1460.81348,0.647937,3.274068,1592.988766,145.10125,103.776994,0.709,420.994216,110.081066,0.302734,84.780921,9323.557658,0.578204,1507.5,15.182972,170.4364,4.454636,2.840654,33.18804,7.98424,50.707934,3775.728502,9150.23,772.813184,4.0447,15.380519,0.35319,360.975636,39.521364,20.008306,17.428821,2623.5,8.944526,75124.098089,75.124098,1332.198308,1.79,15.182972,116.765799,1.3887,34.987733,385.490811,135,8.510403,0.385006,160.798231,0.000426,1,3.527022,6906.42792,3.633782,48.068989,0.000908,3.734994,164.938554,3.641926,40105.261331,4.010526,75.343894,986.876168,2.514022,20315.37481,3.75123,97.038282,21.207621,10198.956361,0.039205,1.327063,24.784962,197.154234,7.99153,580.650699,15.182972,1102.922232,136.887432,196.973407,0.730774,5527.761608,2266.65,55.277616,14.154,14154,15.182972,8.286682,0.886835,512.815236,27.992228,2318.993714,29.981738,2.286671,6.800474,2.69402,7403086.189941,7.403086,17523.071482,3687.97682,28.198577,42.169168,3.673106,113.14,165011245973831,23070.849518,250.379215,97.038282,5252.55,374.8
1,77.733912,101.763395,132.725033,5.400451,136.984506,656.129022,656.129022,86.901362,521.144272,1.8,1.295334,11.328765,8500,1.7,1,0.377011,84.793671,2,25670.723026,33.211576,2.015631,1,73.002726,6.88477,1.610222,10.988114,5.419012,0.730419,1.326362,1.610222,1949.440988,540.04511,540.04511,98.245008,4060.155646,1.27281,90.780454,0.833333,732.543834,6.469468,3594.32061,405.033832,1977.671181,611.262234,6.227745,1,25,0.481852,21.489969,6.125032,177.71,58.101748,1.8143,0.823294,2.7,24840.5,15.727744,8.75,12.881744,39.441629,0.823294,0.730419,2.039476,4.895081,5.400451,51.550636,3.312252,1.610222,58337.778572,5.833778,0.730419,0.000539,280.537247,7.782016,10193.713706,208.999272,73.22386,24.142066,7.751792,295.292099,129.258966,73.002726,14108.429033,42105,1462.137147,0.648396,3.26944,1594.118432,145.241204,103.702462,0.709,421.858698,110.111667,0.302637,84.796254,9319.718448,0.578614,1507.5,15.187531,170.459726,4.455252,2.842668,33.211576,7.984346,50.730984,3770.837788,9150.23,773.33351,4.046996,15.399243,0.35344,360.00624,39.471532,20.087462,17.358719,2623.5,8.966724,75145.504916,75.145505,1331.855271,1.79,15.187531,116.651015,1.38619,34.974314,382.337404,135,8.549574,0.384944,160.822892,0.00043,1,3.529309,6910.576956,3.641904,48.065956,0.000912,3.741984,165.05552,3.641736,40135.242499,4.013524,75.293792,984.093663,2.520914,20304.49005,3.751278,97.04124,21.20624,10233.588542,0.039332,1.326362,24.802538,197.294046,7.999577,580.451353,15.187531,1103.442126,136.984506,196.119244,0.730419,5527.751944,2266.65,55.27752,14.15399,14153.989719,15.187531,8.29693,0.88794,512.805881,28.006544,2318.780642,29.970043,2.283041,6.800782,2.693966,7376548.329816,7.376548,17509.066718,3686.548119,28.185023,42.168086,3.673075,113.14,173197622128656,23069.522874,250.377408,97.04124,5252.55,374.8
1,77.694259,101.90078,132.816254,5.408938,137.199768,655.311375,655.311375,87.020202,521.958402,1.8,1.297594,11.346568,8500,1.7,1,0.37695,84.70919,2,25822.55945,33.263766,2.01368,1,73.01163,6.878028,1.612752,11.010426,5.374386,0.729112,1.327001,1.612752,1947.683299,540.893756,540.893756,98.399394,4064.426139,1.274911,90.923109,0.833333,735.458143,6.47296,3616.705648,405.670316,1977.673958,611.527664,6.233988,1,25,0.48261,21.478202,6.133557,177.71,58.020192,1.817151,0.824587,2.7,24840.5,15.724783,8.75,12.901986,39.387434,0.824587,0.729112,2.036932,4.902773,5.408938,51.542035,3.301457,1.612752,58285.654678,5.828566,0.729112,0.000542,280.978093,7.772276,10161.002434,208.698892,73.928772,24.115058,7.751916,296.931127,129.471772,73.01163,14110.613123,42105,1459.144538,0.649415,3.265348,1596.623485,145.595866,103.889068,0.709,422.091634,110.100128,0.302694,84.8,9322.551804,0.579523,1507.5,15.166918,170.65821,4.455758,2.847135,33.263766,7.984473,50.80738,3771.741603,9150.23,773.049586,4.045152,15.403682,0.353996,360.080165,39.568294,20.138793,17.297374,2623.5,8.964999,75164.217012,75.164217,1328.856722,1.79,15.166918,116.427054,1.388544,34.949839,381.011406,135,8.601186,0.384942,160.640934,0.00043,1,3.516702,6936.193552,3.644914,48.096648,0.000921,3.749882,165.314894,3.640516,40211.341398,4.021134,75.438394,981.082739,2.51738,20430.947946,3.751196,97.107931,21.206254,10231.553819,0.039548,1.327001,24.841514,197.60408,7.995858,580.835826,15.166918,1106.092822,137.199768,193.719977,0.729112,5526.590846,2266.65,55.265908,14.153987,14153.987018,15.166918,8.332867,0.88799,512.795072,27.994162,2318.699922,29.987987,2.285812,6.793884,2.691656,7375177.292946,7.375178,17542.062844,3677.123632,28.184113,42.087556,3.673065,113.14,178819007177855,23069.295943,250.390456,97.107931,5252.55,374.8
1,77.923288,102.120904,132.79149,5.416354,137.38787,655.669308,655.669308,87.142544,522.192358,1.8,1.308096,11.362124,8500,1.7,1,0.37697,84.809152,2,26102.915684,33.30937,2.01608,1,73.090936,6.896512,1.614964,11.031428,5.421901,0.73055,1.330572,1.614964,1945.520842,541.635322,541.635322,98.5343,4060.613564,1.282797,91.047764,0.833333,738.709212,6.465977,3590.306851,406.226491,1979,612.68673,6.244927,1,25,0.483271,21.534516,6.140995,177.71,58.055892,1.819642,0.825718,2.7,24840.5,15.7094,8.75,12.919675,39.42631,0.825718,0.73055,2.043804,4.909494,5.416354,51.509956,3.305,1.614964,58273.441975,5.827344,0.73055,0.000543,281.363314,7.781326,10220.049128,208.922685,73.657175,24.115314,7.752778,297.173313,129.197106,73.090936,14095.404078,42105,1461.306614,0.650306,3.27941,1598.812458,145.777356,104.29212,0.709,423.62514,110.157724,0.30283,84.799942,9325.768102,0.580318,1507.5,15.219153,170.999974,4.461078,2.851038,33.30937,7.985362,50.876642,3791.232039,9150.23,772.7007,4.0455,15.386286,0.35448,360.5329,39.599782,20.301919,17.285836,2623.5,8.970268,75188.571178,75.188571,1330.183932,1.79,15.219153,116.567126,1.398748,34.952432,380.523307,135,8.646846,0.38487,160.66686,0.00043,1,3.527009,6954.714954,3.647792,48.086969,0.000935,3.75366,165.54154,3.642472,40273.227752,4.027323,76.043927,984.95798,2.515606,20375.474443,3.751024,97.15032,21.204304,10235,0.03897,1.330572,24.875572,197.874996,8.014878,581.078302,15.219153,1114.7628,137.38787,192.732404,0.73055,5520.99665,2266.65,55.209966,14.154,14154,15.219153,8.357146,0.889123,512.807794,28.017972,2319.009084,30.005403,2.292728,6.802846,2.692962,7375939.949308,7.37594,17526.234767,3683.823326,28.20811,42.088886,3.673068,113.14,182142997489747,23063.545831,250.373411,97.15032,5252.55,374.8
1,77.94662,101.989422,132.81269,5.410603,137.242018,655.668,655.668,87.215606,522.125082,1.8,1.306062,11.350062,8500,1.7,1,0.376986,84.729202,2,26180.940194,33.274009,2.014595,1,72.994249,6.901664,1.613249,11.009786,5.455332,0.729466,1.329371,1.613249,1948.643527,541.060319,541.060319,98.429696,4061.332446,1.281622,90.951108,0.833333,735.195888,6.441576,3562.064738,405.79524,1977.145255,612.55035,6.24147,1,25,0.482758,21.479844,6.134531,177.71,57.976823,1.81771,0.824841,2.7,24840.5,15.709367,8.75,12.905959,39.43493,0.824841,0.729466,2.040617,4.904283,5.410603,51.50442,3.304097,1.613249,58256.863102,5.825686,0.729466,0.00054,281.064618,7.775828,10235.643254,208.752774,73.203996,24.107212,7.753025,295.47322,128.76014,72.994249,14036.802134,42105,1459.935464,0.649615,3.282212,1597.115152,145.995866,104.640204,0.709,423.776517,110.124036,0.302755,84.799957,9324.215601,0.579702,1507.5,15.15571,170.887663,4.463123,2.848012,33.274009,7.985616,50.864237,3786.223684,9150.23,773.454178,4.045722,15.374621,0.354104,360.515751,39.607697,20.32213,17.273546,2623.5,8.959396,75221.611687,75.221612,1329.451774,1.79,15.15571,116.625646,1.392924,34.916212,381.030329,135,8.582758,0.385007,160.393418,0.000436,1,3.527868,6959.661919,3.6414,48.067713,0.000926,3.73744,165.365802,3.640214,40219.67782,4.021968,75.941536,985.856628,2.518609,20275.763494,3.751,96.993164,21.204488,10214.216672,0.037338,1.329371,24.849164,197.66493,8.016,581.335294,15.15571,1117.016884,137.242018,191.156417,0.729466,5521.220269,2266.65,55.212202,14.154,14154,15.15571,8.353352,0.889612,512.79921,28.014416,2318.593604,29.93713,2.294162,6.799431,2.696723,7330676.598396,7.330676,17530.020797,3684.108282,28.138881,42.0921,3.673079,113.14,182133781385808,23048.351663,250.374969,96.993164,5252.55,374.8
1,77.74015,101.91,132.920164,5.404361,137.08368,655.668,655.668,87.29639,521.89,1.8,1.308164,11.336967,8500,1.7,1,0.376928,84.687057,2,26153.846154,33.23562,2.014072,1,73.001,6.89786,1.611388,10.99215,5.463,0.729642,1.328715,1.611388,1956.75,540.436091,540.436091,98.316136,4064.475,1.27759,90.846176,0.833333,734.81,6.4277,3569.2275,405.327068,1974,612.590098,6.23525,1,25,0.482201,21.4525,6.128035,177.71,58.0325,1.815614,0.82389,2.7,24840.5,15.711025,8.75,12.89107,39.399975,0.82389,0.729642,2.049963,4.898624,5.404361,51.4975,3.3,1.611388,58375,5.8375,0.729642,0.000541,280.74035,7.773854,10185.45,208.694652,73.234776,24.182625,7.753205,294.52,128.61,73.001,14032.8,42105,1460.905,0.648866,3.277525,1595.272542,146.089966,104.709,0.709,423.421897,110.17475,0.302825,84.8,9328.475,0.579032,1507.5,15.18085,170.649975,4.4654,2.844726,33.23562,7.985802,50.856854,3782.475,9150.23,775.7475,4.042002,15.375,0.353696,360.74975,39.598379,20.5942,17.259197,2623.5,8.94655,75235,75.235,1328.98794,1.79,15.18085,116.53978,1.391946,35.02975,380.831579,135,8.56999,0.385006,160.26665,0.00045,1,3.532181,6955.334998,3.637725,48.072,0.00093,3.72555,165.175016,3.64075,40162,4.0162,75.94725,979.9975,2.519151,20328.3,3.75091,96.872346,21.204778,10171,0.037048,1.328715,24.820496,197.436882,8.02131,581.175,15.18085,1118.48,137.08368,190.518738,0.729642,5523.75,2266.65,55.2375,14.154,14154,15.18085,8.36066,0.890635,512.795,28.0162,2318.775,29.9105,2.294148,6.797764,2.701725,7315960,7.31596,17549.875,3682.74346,28.117991,42.23427,3.67305,113.14,182082543875000,23049,250.3825,96.872346,5252.55,374.8
1,77.743015,101.91,132.920164,5.404734,137.093157,655.668,655.668,87.283798,521.911159,1.8,1.308486,11.33775,8500,1.7,1,0.376928,84.687057,2,26153.846154,33.237918,2.014072,1,73.001,6.89786,1.611499,10.992562,5.463,0.729658,1.328774,1.611499,1956.75,540.473454,540.473454,98.322932,4064.475,1.27778,90.852458,0.833333,734.81,6.427705,3569.2275,405.35509,1974,612.590098,6.23525,1,25,0.482234,21.451843,6.128433,177.71,58.0325,1.815739,0.823946,2.7,24840.5,15.711857,8.75,12.891961,39.399975,0.823946,0.729658,2.049963,4.898964,5.404734,51.4975,3.3,1.611499,58375,5.8375,0.729658,0.000541,280.759759,7.773892,10185.45,208.695272,73.234776,24.182625,7.753198,294.526769,128.615125,73.001,14032.8,42105,1460.895678,0.64891,3.277521,1595.38283,146.088757,104.71378,0.709,423.421897,110.17475,0.302825,84.8,9328.475,0.579073,1507.5,15.181405,170.650852,4.4654,2.844922,33.237918,7.985794,50.856854,3782.475,9150.23,775.7475,4.042,15.375,0.35372,360.74975,39.598379,20.58513,17.259197,2623.5,8.94655,75235,75.235,1328.98794,1.79,15.181405,116.53978,1.392271,35.02975,380.833114,135,8.571534,0.385006,160.26665,0.00045,1,3.531956,6955.334998,3.637725,48.072,0.00093,3.72567,165.186436,3.64075,40164.174374,4.016418,75.94319,979.9975,2.519166,20328.3,3.750908,96.872764,21.204778,10171,0.037048,1.328774,24.822212,197.450532,8.02131,581.175,15.181405,1118.48,137.093157,190.518738,0.729658,5523.728082,2266.65,55.23728,14.154,14154,15.181405,8.361428,0.890675,512.795,28.01619,2318.775,29.909757,2.294256,6.797764,2.701725,7315054.15581,7.315054,17549.87427,3682.74346,28.117991,42.23427,3.67305,113.14,182082543875000,23049,250.3825,96.872764,5252.55,374.8
1,77.510019,102.092595,132.914914,5.423194,137.561376,655.841022,655.841022,87.389243,522.311863,1.8,1.309646,11.376473,8500,1.7,1,0.37699,84.730836,2,26216.141704,33.351437,2.015245,1,73.136698,6.899824,1.617003,10.974674,5.456658,0.729814,1.331161,1.617003,1948.973786,542.319354,542.319354,98.658739,4063.419658,1.280621,91.162749,0.833333,734.015079,6.462508,3567.688016,406.739516,1975.015277,613.311789,6.260128,1,25,0.483882,21.484471,6.14897,177.71,58.023334,1.82194,0.82676,2.7,24840.5,15.728928,8.75,12.935992,39.43188,0.82676,0.729814,2.047955,4.915695,5.423194,51.502237,3.302205,1.617003,58294.813596,5.829482,0.729814,0.000537,281.718649,7.778664,10249.086813,208.908502,72.59025,24.117708,7.752941,294.761186,128.980297,73.136698,14058.077966,42105,1459.797315,0.651126,3.28691,1600.831602,146.532473,104.84215,0.709,424.131238,110.142838,0.302832,84.798928,9324.853442,0.58105,1507.5,15.076024,170.737326,4.461068,2.854638,33.351437,7.98553,50.884786,3787.479541,9150.23,773.789812,4.042334,15.381768,0.354928,361.967877,39.598918,20.368926,17.267404,2623.5,8.963228,75246.818284,75.246818,1328.958069,1.79,15.076024,116.580299,1.393538,34.925789,380.712317,135,8.585896,0.385015,160.391462,0.000444,1,3.515881,6955.23897,3.640602,48.056289,0.000899,3.731982,165.750604,3.640844,40303.627781,4.030362,75.884084,990.054054,2.519864,20321.866041,3.750988,97.165124,21.189485,10171,0.034536,1.331161,24.906988,198.124892,8.02131,580.926724,15.076024,1118.077514,137.561376,191.676203,0.729814,5522.774708,2266.65,55.227747,14.153991,14153.991108,15.076024,8.396544,0.89437,512.795,28.006564,2318.929639,29.962964,2.299,6.799082,2.697448,7220191.880336,7.220192,17532.008669,3682.304734,28.106974,42.268528,3.673088,113.14,181841441154362,23047.18969,250.383038,97.165124,5252.55,374.8
1,77.53209,102.518775,132.929121,5.443374,138.073254,656.212,656.212,87.647127,522.353438,1.80047,1.31394,11.418806,8500,1.7,1,0.377018,84.754204,2,26276.054126,33.47554,2.015104,1,73.064244,6.899074,1.62302,10.97407,5.402682,0.731577,1.332026,1.62302,1950.489832,544.337368,544.337368,99.025856,4063.555508,1.28164,91.501973,0.833333,733.852842,6.458539,3554.987237,408.253026,1978,613.402046,6.290279,1,25,0.485682,21.507558,6.1719,177.71,58.029421,1.82872,0.829837,2.7,24840.5,15.73144,8.75,12.984127,39.436268,0.829837,0.731577,2.048724,4.933986,5.443374,51.519453,3.31,1.62302,58281.02308,5.828102,0.731577,0.000542,282.766946,7.77932,10236.122658,209.064666,72.231878,24.137816,7.752126,295.108804,129.369163,73.064244,14030.803901,42105,1459.992118,0.65355,3.298167,1606.788426,147.044394,104.99684,0.709,423.821218,110.057611,0.302931,84.797144,9326.386368,0.583212,1507.5,14.991796,171.008188,4.461363,2.865261,33.47554,7.98469,51.048838,3780.633115,9150.23,775.752573,4.04443,15.394036,0.356249,361.699368,39.677881,20.227903,17.318454,2623.5,8.97909,75255,75.255,1332.896386,1.79,14.991796,116.565848,1.395114,34.959445,380.604486,135,8.594183,0.384984,160.352287,0.000444,1,3.508684,6932.9647,3.637802,47.956792,0.000903,3.730422,166.367375,3.640915,40436.339734,4.043634,75.918193,989.790502,2.52369,20399.385838,3.751182,97.543491,21.205594,10171.564062,0.036314,1.332026,24.999668,198.862131,8.021196,581.36313,14.991796,1116.223572,138.073254,193.868972,0.731577,5520.172252,2266.65,55.201722,14.153988,14153.987299,14.991796,8.41721,0.897419,512.795,27.970734,2318.950586,29.99532,2.297899,6.786071,2.703904,7177488.207997,7.177488,17506.985237,3674.456613,28.054888,42.299694,3.673086,113.14,180215168526374,23031.521452,250.391368,97.543491,5252.55,374.8
1,77.514922,102.767228,133.208455,5.452195,138.29701,653.543168,653.543168,87.749254,522.672489,1.800759,1.312836,11.43731,8500,1.7,1,0.376994,84.752136,2,26339.36359,33.52979,2.014965,1,72.95768,6.903758,1.62565,10.966996,5.362652,0.732482,1.332652,1.62565,1952.351846,545.219502,545.219502,99.186334,4065.482328,1.27829,91.650258,0.833333,732.450158,6.459707,3531.296285,408.914626,1978,613.152209,6.295095,1,25,0.486469,21.531881,6.182232,177.71,58.010697,1.831684,0.831182,2.7,24840.5,15.723944,8.75,13.005169,39.419166,0.831182,0.732482,2.051552,4.941982,5.452195,51.516087,3.313025,1.62565,58201.004166,5.8201,0.732482,0.000544,283.225189,7.777677,10206.354158,208.963844,72.237989,24.13089,7.751385,295.399956,129.703528,72.95768,14014.950239,42105,1459.688268,0.654608,3.300994,1609.39233,147.58887,105.031153,0.709,423.46201,109.885592,0.30296,84.796122,9326.137522,0.584158,1507.5,14.949271,171.124792,4.464525,2.869904,33.52979,7.983926,51.19147,3777.866815,9150.23,776.522588,4.04895,15.37313,0.356826,360.822041,39.703162,20.15543,17.372361,2623.5,8.98619,75258.01302,75.258013,1350.098856,1.79,14.949271,116.571167,1.387792,34.962326,381.097012,135,8.598894,0.384891,160.344455,0.000442,1,3.507788,6907.68086,3.636092,48.03403,0.00091,3.727947,166.636984,3.639593,40496.62744,4.049663,76.005259,989.691523,2.526638,20467.892558,3.75122,97.760288,21.205898,10172.485938,0.037212,1.332652,25.040182,199.1844,8.022312,581.176219,14.949271,1114.792638,138.29701,193.712818,0.732482,5518.650992,2266.65,55.18651,14.154,14154,14.949271,8.40778,0.898636,512.795,27.952818,2319.117077,30.019592,2.301512,6.782972,2.714632,7168722.206016,7.168722,17517.355288,3668.172115,28.005236,42.278152,3.673098,113.14,178804977171816,23026.455198,250.393701,97.760288,5252.55,374.8
1,77.284353,103.033602,133.2368,5.469622,138.739054,650.550086,650.550086,87.850415,520.970004,1.8,1.312898,11.473868,8500,1.7,1,0.377004,84.732842,2,26353.771761,33.636962,2.014452,1,72.958934,6.904227,1.630846,10.976356,5.385308,0.733268,1.335853,1.630846,1955.0397,546.962208,546.962208,99.503367,4075.238549,1.281049,91.943204,0.833333,734.778768,6.465306,3545.424794,410.221656,1978.36383,612.925968,6.31145,1,25,0.488024,21.5827,6.20135,177.71,57.954394,1.837538,0.833838,2.7,24840.5,15.691044,8.75,13.046738,39.444669,0.833838,0.733268,2.046431,4.957778,5.469622,51.526834,3.320914,1.630846,58123.114713,5.812312,0.733268,0.000553,284.130472,7.775562,10148.239768,208.894546,72.257581,24.125258,7.752337,296.571376,130.048568,72.958934,14045.858614,42105,1459.531964,0.656702,3.296802,1614.536492,147.565526,105.302816,0.709,422.295516,109.815382,0.30299,84.795296,9325.042228,0.586025,1507.5,15.004038,171.402544,4.46862,2.879078,33.636962,7.984907,51.307091,3776.759452,9150.23,775.922343,4.055271,15.376074,0.357966,360.200166,39.698506,20.309464,17.417885,2623.5,8.997514,75263.028646,75.263028,1363.058115,1.79,15.004038,116.520549,1.392264,34.922625,380.827244,135,8.62118,0.3849,160.272408,0.00044,1,3.50906,6890.819526,3.635557,48.091466,0.000914,3.747788,167.169612,3.639437,40647.177216,4.064718,75.68927,989.12298,2.520324,20540.41924,3.751184,97.959127,21.205866,10188.952858,0.037848,1.335853,25.120219,199.82106,8.027333,581.077042,15.004038,1118.616716,138.739054,193.326032,0.733268,5519.16584,2266.65,55.191658,14.153988,14153.987415,15.004038,8.44115,0.901949,512.795,27.968068,2319.498787,30.059352,2.29673,6.776816,2.715092,7143154.888945,7.143154,17507.617364,3664.809349,27.905182,42.308189,3.673083,113.14,178913332169812,23022.265801,250.386224,97.959127,5252.55,374.8
